nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,frame,dist_left_wrist_hip,dist_right_wrist_hip,dist_shoulder_shoulder,dist_nose_hip_mid,angle_left_elbow,angle_right_elbow,label
0.9828434014484309,0.4211589497471077,0.462754524398103,0.9925680959402072,0.9231794028301684,0.9218124531064996,0.4825279538340652,0.2251492113595894,0.2746010246413571,0.6296591031293701,0.4569203083968212,0.869782116631179,0.9018182419942428,0.08279321318548,0.6068438503746132,0.7730592056657422,0.0380004039737666,0.7972047513957583,0.8246713161349364,0.0267148734490878,0.8791733127645717,0.9927172256383584,0.2306913450245105,0.8103045717240893,0.7437635586672968,0.5186483366565255,0.1914564320895656,12,0.2690304156770021,0.8311519766205397,0.076343497688167,0.585769449776615,0.3253760751880352,0.8817049656114135,neck_right
0.9999294318175648,0.3868412140403361,0.4773274633001763,0.9932903934432034,0.8963556192169833,0.9361649079851936,0.5019336594973893,0.2345135570206498,0.2599704490914294,0.6323690719432165,0.3714600797180303,0.8661646524653397,0.8853917929658186,0.1051887935582507,0.5689394745408155,0.785162680132828,0.0334770096305128,0.7716565019647298,0.8025943552146817,0.0276018760835428,0.8532130291909338,0.9990539901344562,0.2338677482252151,0.8482133099756182,0.7758242141974847,0.5094291111344234,0.1535457382136613,13,0.2999627523763944,0.8039735181050633,0.0662902346764975,0.5876712112969447,0.3058929998463702,0.8466474433916384,neck_right
1.0,0.3719715316941503,0.4990635581607607,0.9936008022874744,0.8600210608732048,0.9409384749737756,0.5137314301017355,0.2383512560928515,0.2614303294444495,0.6328350718715257,0.3185477767606777,0.8789432919624898,0.8591460036185863,0.1169726211692521,0.5702841556973524,0.8270387834828661,0.0343025615272427,0.8290798182344102,0.7855816972476672,0.0378492294164614,0.8713038752143087,1.0,0.2437064980299368,0.8491640235612306,0.7773257615769751,0.507330255011027,0.1525730825756929,14,0.262001324061733,0.8229191371236078,0.063437485018737,0.5740395220142727,0.371081894748984,0.8425094714632237,neck_right
0.9980163361464937,0.3258576874747803,0.5460030654170533,0.9995582643370042,0.8544887882714605,0.9426012880792806,0.5202911863713737,0.2400878936565931,0.311018226674231,0.6598917446320485,0.2801831736810349,0.6999912858140381,0.823927907740738,0.140561219655952,0.5889987495753142,0.827152844925692,0.033224989298402,0.3661553215797661,0.772406009679572,0.0380610479157774,0.8605616332125775,0.9942413526439396,0.2434606016073033,0.8491160771907895,0.7699882582486879,0.4754328890754635,0.1526036892602258,15,0.6600608581793078,0.8070003942353217,0.0782953594599391,0.5467426807367914,0.1962863948532005,0.837878830077039,neck_right
0.9859631354916852,0.3096905014369788,0.5343715442388186,0.998483772183782,0.8289153043356876,0.9414471651286312,0.5247920200190634,0.2384655322434206,0.3394485750395666,0.7217837043409645,0.235713582097798,0.6174193478659957,0.7627128616748466,0.1602845391833525,0.6068908673711337,0.8302169500488645,0.0321520497962524,0.1911456962912295,0.7315412875701561,0.0668892416269359,0.8365503941914917,0.9811774068818409,0.2437036051308467,0.8439651837904918,0.7698311195694458,0.4618952670794556,0.1576991552530759,16,0.8279294781030968,0.7634634450035711,0.0875332818614511,0.5657197041956934,0.2042858216556933,0.8422442959396137,neck_right
0.9611324409689388,0.2932281567684711,0.5262775703044653,0.995642337378591,0.8188613168811685,0.9184107681158592,0.5294195565973396,0.2451610348920176,0.3624958474514403,0.7512635767286895,0.2065076630699849,0.5984995879845205,0.7326309041074408,0.1789990914612316,0.6757580613137231,0.8795381548487775,0.0368060870322572,0.213816196138239,0.6981058124649602,0.100792363345143,0.8826036380992061,0.9634659999549484,0.2454248800893452,0.8374476122719674,0.7753527981597301,0.4530171056774179,0.1640554027179664,17,0.802868187176027,0.8070066511068652,0.1014172782568284,0.5818541722580193,0.2725053213269066,0.9328179891743478,neck_right
0.9508798921780208,0.2509249298998242,0.5443792777368262,1.0,0.8139086734988048,0.9219055184284408,0.5403592028081974,0.2593015837594663,0.3487168583090154,0.7572427142703617,0.2096862934478878,0.5992594151186519,0.6721881175011148,0.2079092737773376,0.589297537397052,0.933691417135659,0.0586530995721208,0.2484550667069347,0.6585263767030902,0.1261534226727678,0.7852384564118607,0.9485325585062014,0.2580465988185381,0.8373966282450103,0.762541630837589,0.4517577920033631,0.16408369992273,18,0.7675632212869096,0.6766236490799593,0.0934556516675569,0.5867792960250302,0.3267115810295151,0.8076839008238657,neck_right
0.95713409428064,0.2431620873004156,0.537603756850483,0.9954095307453984,0.7976972636038369,0.9236776503409724,0.5621463476440454,0.2971062939164586,0.3366951465079416,0.7608416675628291,0.2094532419387,0.5593985518731004,0.6211258317111792,0.270156396322363,0.5436069788450212,0.999237862177484,0.0932002690687667,0.1221338148747841,0.5540198038843638,0.1787413683961536,0.7384681939239336,0.9481721737955268,0.2824829174308831,0.8426970715508821,0.7937249287419661,0.4520883618428115,0.1587929734928853,19,0.891952994603873,0.6041369564375887,0.0839171410770055,0.6013015217144861,0.2894604052312766,0.7676685375712555,neck_right
0.957077484639786,0.2259882909035688,0.5334623987121625,0.9974271882331108,0.7972997168617475,0.923774041665653,0.5814714241697416,0.3224036143656796,0.3349347924295023,0.7631573287450237,0.2216199722740768,0.572871189744862,0.5851937022853972,0.2813086847729504,0.6181626484520875,1.0,0.1011648527997426,0.163663879801968,0.5521154851676933,0.2258696669625366,0.8567261894958969,0.9474288803297526,0.2984806493979874,0.8367561444440187,0.8053924756762427,0.4513327736383701,0.1647989093421016,20,0.8481646871426615,0.7239109729790587,0.0807071452176563,0.6166196146914409,0.3047901926811072,0.8667968495980469,neck_right
0.9393989917280106,0.1615268402415512,0.6447314961863344,0.9948424376645306,0.7907538518030712,0.9145384851149462,0.607477200671525,0.3420078229673446,0.432047362579108,0.7439868086174215,0.2229750346574022,0.4560483441572892,0.547749537870132,0.3199714473491313,0.6923958981403219,0.9043024494694832,0.10053109578811,0.0,0.535967411938139,0.2504065597655529,0.8962430274197307,0.9284786509598888,0.3081111104682534,0.8130096413030699,0.8225380515676761,0.4475233497743716,0.1882819913695959,21,1.0,0.7617065577617361,0.1229050353064402,0.5394266112630905,0.4190015553369277,0.9011045836467102,neck_right
0.9065049130188978,0.0,0.6923757695434052,0.964070176276401,0.7033997833218528,0.94711266564435,0.625261684745837,0.3568529247945928,0.4084499716689026,0.7335197333046608,0.118764971156871,0.5152464999846197,0.5160875129322822,0.3561030667920599,0.679928187099762,0.8682719950642479,0.0999390333167173,0.2543337528422434,0.4657926662265046,0.2623478530016099,0.8735975847722327,0.9276903094052784,0.3194339175061031,0.8141043398075197,0.8648476409555741,0.4389337810893181,0.1870225226544769,22,0.7493916355842987,0.7266093800629094,0.0954543500385735,0.577509317853325,0.623087243736598,0.9269952483922744,neck_right
0.8611489585764769,0.0091012931530869,0.6926783608276241,0.9640224210695932,0.6802904822454394,0.9536631339078828,0.6627715114219868,0.366354941723662,0.4061250049395238,0.7058895221708497,0.1670426724521085,0.5446805336346796,0.5052924289153546,0.395391135414163,0.633352438417128,0.8625585537009037,0.1237716325172932,0.2988602801165423,0.4632032048876953,0.2707160012559111,0.7966391095217614,0.896359363620661,0.3435375527230917,0.8027800535225356,0.8716744435763104,0.4380575086577778,0.1982146019654164,23,0.6995327652791427,0.6253318475427299,0.0891851663572482,0.5763022366530777,0.6060682214942017,0.8718369353352018,neck_right
0.854410084891196,0.0158976191958881,0.6884401625049619,0.9641656866900234,0.6515002078774934,1.0000000000000002,0.6823931879897103,0.3995085225713364,0.348168717713098,0.6676488511309486,0.2160339438321834,0.6752528606601663,0.4889039799555759,0.4372804073764174,0.4988972944610714,0.9049920027374724,0.1668652562175818,0.4878623726432941,0.4158223299828893,0.2737682146173417,0.6959477807424095,0.9114429653655236,0.3779630518928272,0.8113548961421597,0.9443729075457128,0.4558872914261798,0.1890676034564886,24,0.5177620404282469,0.5177389566644774,0.050020015353782,0.5835542151907198,0.536819618435747,0.7027737371619245,neck_right
0.8228040693801546,0.0833703703387733,0.6690408514693789,0.9601781269213988,0.6286700999329327,0.9950854858009816,0.6938828401037753,0.4411734271057632,0.3422194174845069,0.6400329784564747,0.2814637556851345,0.6336106530432124,0.4851671022373454,0.4769010749878579,0.4045166638543813,0.904442433967496,0.3007603231048907,0.4437658707496499,0.391575321471838,0.3040677867845121,0.5663875418512005,0.9111276287436708,0.4433194281317156,0.7783221069243925,0.9548619143856172,0.5357487669220404,0.2219589712410205,25,0.5330875396326648,0.3960932528321468,0.0451984631794801,0.5843445979320734,0.6150491360925754,0.5340532046805859,neck_right
0.8136937945752436,0.1466904272207916,0.5563888322692341,0.960088585908629,0.6230740984641336,0.9802208892551542,0.7087531567747192,0.4884891523139103,0.2914293951210237,0.6011900921246109,0.3548221240362572,0.6561806969973245,0.4725228858477939,0.5101659604132407,0.1723305173234149,0.9060211480284224,0.3977909306036089,0.6107481465243325,0.3737525982617296,0.3140648091636944,0.2724729587229476,0.9185981034754604,0.5000954656699719,0.7650555673646147,0.9903185113729052,0.6226571518522519,0.2349729626772263,26,0.3573498959876264,0.2859779153589494,0.0283151884887433,0.6789556596161361,0.7932523053508853,0.1794917566866809,neck_right
0.800278085167264,0.1845423889593593,0.4721771017680605,0.94897356152363,0.6071540205328319,0.9609660318477944,0.7155548004572765,0.5061686626001141,0.253947369963277,0.5468043158762583,0.4090342297407368,0.7456159444359921,0.4699443973189119,0.5216094599729328,0.219439903972605,0.8868691948558265,0.4580052590713421,0.8073507829386887,0.3475325850568511,0.3305558421467731,0.3714580226721504,0.9176896336839492,0.5560441340685287,0.7468148045074836,1.0,0.7000209885612492,0.253521926261715,27,0.1652063597171177,0.2984335081341371,0.0187697245737182,0.759873675087233,0.8117050917737978,0.267888791168823,neck_right
0.7606901102957426,0.2122403819659784,0.4080631387028517,0.925406366962946,0.5983897839591386,0.8977673986968603,0.720009560312036,0.5370862101079492,0.2229300298916519,0.4877872172635022,0.4775465682564608,0.7684689538041578,0.4500188774534566,0.527614691799914,0.2226564894727412,0.870249924175063,0.5434503436556675,0.8926319788307422,0.3342658885690222,0.3523307838764165,0.4103382109728817,0.9157075177752176,0.6150187749151002,0.7329374286743064,0.9953469491088924,0.7591090355756336,0.2675593818908345,28,0.082499683476558,0.3042903902814151,0.0185065400934498,0.8258702037137216,0.8282289089438994,0.2811790126227702,neck_right
0.7260225213313642,0.2324041523530358,0.3787696687763926,0.9145659350171016,0.5791224231536063,0.8500240727292631,0.7257543863690685,0.5571124306357262,0.2170256667686942,0.4102735061117784,0.5712452879147172,0.7723911877435463,0.4278568696769254,0.5637522950327565,0.1968101069040925,0.8206591196011992,0.6141994926237722,0.954485698070458,0.2863806010194727,0.3783007453781515,0.3758615435391073,0.912043606549986,0.6592483091004837,0.7314559757422963,0.9974159417190124,0.7837601007451127,0.2691899718498726,29,0.0385655294333627,0.2845786610978185,0.0239420570494981,0.85516014920149,0.8750679646888835,0.2423688214595922,neck_right
0.696777050296502,0.2502911065974764,0.3744541080401768,0.8714011974618074,0.55309980244051,0.8449677955078136,0.7311133444102396,0.5618958323397898,0.2224755518703546,0.3235114886905421,0.589752460855756,0.7728203973018826,0.4016588868676667,0.5943489088060447,0.1483581773581964,0.748396010960267,0.6074922309173356,0.9653044910242556,0.2724193175876452,0.4307956531195391,0.2972753986166155,0.8944072797711442,0.6701400741739292,0.7230854094480309,0.9972457081498334,0.7886137055305085,0.2776980953234135,30,0.0389050149766834,0.24875585439342,0.0231890228036548,0.8530603509942445,0.8853099891266365,0.1367567402484515,neck_right
0.6859359163356018,0.2565039398558824,0.3919273144461144,0.7523355280830444,0.4756419166001571,0.8361856421607631,0.740765804030886,0.5651423547905541,0.2486143380804109,0.2915582320679704,0.5793492336930015,0.7275001305616327,0.3883766370674726,0.6243501354829766,0.2192682622715846,0.6708834836438484,0.5850327719086295,0.8533247779859121,0.2490879790095661,0.4451056649996188,0.363893909284805,0.8626709011870162,0.6715199870398152,0.7060853713193666,0.9977389490041446,0.7901721062021352,0.2952561705349034,31,0.0904077694382297,0.2529076148945455,0.0251843012543043,0.8323733664436457,0.8400169306240177,0.2533685526942455,neck_right
0.6831767779498463,0.1864378874490189,0.4025454428737558,0.6426477874415681,0.3802610455782798,0.8413324117586379,0.7472823661196415,0.5699293557434562,0.2415859194110884,0.2915510628382947,0.5353673684640441,0.6964058857713064,0.3718876717970838,0.6457197452102252,0.1114549273614594,0.655345204364405,0.5731776243006905,0.8100071639535533,0.2095574820064216,0.4660361704917988,0.2121452243404328,0.8545247051227136,0.6721159242523314,0.7070099853601969,0.9952771096958912,0.7899727148704017,0.2942156891226294,32,0.1289140158524132,0.2365860474130405,0.0123000614947081,0.8567838022937995,0.8640722873055373,0.1053155049519243,neck_right
0.6855978094395407,0.1482310529059045,0.3424685907229294,0.5999546325535263,0.351373660555776,0.8272043051779466,0.7479101215484292,0.5788428954877105,0.2087116533907905,0.2912642936516505,0.5263696581350565,0.6504783846242159,0.3605464900194652,0.6536280715541594,0.0,0.6504872238222497,0.5607684025802442,0.7845496530557823,0.2011091068161388,0.4768277656148241,0.0951928043061032,0.8339527445548072,0.6689366281525437,0.7089331378508221,0.9885681610846148,0.7841903662504137,0.2922755316331267,33,0.1541853603062208,0.2628259407673123,0.0005591850411139,0.9374791378798496,0.9361967916633636,0.0167129176852043,neck_right
0.6788705678722433,0.1446123739711033,0.3579059585792858,0.5615534768775206,0.3353777149256025,0.83051323862049,0.7255441746887854,0.5942008902742,0.214805141658836,0.3011219844427728,0.5104885192099289,0.6020956445773011,0.3381521915007317,0.6681482364275175,0.1078696218192087,0.6528747372050283,0.5490892985866473,0.5643795015799272,0.1991665815246754,0.4976281395504873,0.2629897462593535,0.815926001006062,0.6660524077599135,0.6967133990275571,0.9421991558160984,0.7762357015426744,0.3046329501258121,34,0.3614089424814057,0.2187537655853684,0.0,0.9221709065212575,0.7690585142797404,0.0320317817361699,neck_right
0.6796886935037705,0.1340131081142175,0.3670210066386277,0.5012923752842866,0.2828044343152633,0.8310929671734831,0.6694637298463206,0.6014497774314496,0.2462997317922469,0.3469978850772577,0.2657147593683078,0.5496752813159163,0.307359264907058,0.6907245771205806,0.0795991323955114,0.6535279981957558,0.4260422245241742,0.4928184109738431,0.195280243079674,0.5084850031489005,0.1867262561305304,0.7805407272263096,0.6628094678801375,0.6635638179920785,0.9072096099032336,0.7683859796411099,0.337505696210302,35,0.4298324388029626,0.2224028167689717,0.0096033411203796,0.9166955430610244,0.8058881609217035,0.0,neck_right
0.6792807938998049,0.1256812747440587,0.370663075441247,0.3875991666716345,0.1628515329827244,0.8154982816489245,0.6586824622986782,0.6024431701103978,0.3262729612493545,0.3651503745922468,0.053705158607169,0.5039362726214561,0.2864886465601346,0.7183696865192193,0.0839050685805435,0.6512830616165104,0.3299140721852946,0.4669174102679012,0.1666845536398851,0.5542564471368938,0.1227969885335,0.7435562462929113,0.6427587842880911,0.6228411891545552,0.885541932020061,0.7232448315667881,0.3779821248696812,36,0.4487955439403218,0.2204867275825979,0.0405566437281917,0.9102655475363708,0.8742701158411248,0.0335288541122129,neck_right
0.6545105863905754,0.1261606942540449,0.3885401026725419,0.3020218360683131,0.0856151808230727,0.7422955342953557,0.6650752010689089,0.6041096223218201,0.4378825619081363,0.3615155751514578,0.0,0.5006300590743205,0.267662064163729,0.7616414632759856,0.1984351843758418,0.6382152494964437,0.3356484612861568,0.495000777236169,0.1185867688485062,0.6368194469246689,0.2130098990673767,0.7128559737519709,0.6439275155204172,0.5476273557542687,0.863162765116968,0.7226886346941086,0.4531979913360471,37,0.3910257639030658,0.163790328626336,0.1238127924502914,0.8918624964733546,0.8654470086957438,0.0369610122282666,neck_right
0.5925998016336145,0.1603700913882768,0.440453574184656,0.267817169190728,0.0749785294412177,0.6636789958032121,0.7217373275472312,0.6167033940016715,0.5337676290756097,0.3250887192171205,0.1041572064572058,0.5247105367356599,0.2682357426194057,0.7871600833342476,0.3955548322002451,0.6261791749728438,0.3912773168729444,0.6900663781641275,0.104535764359019,0.7046354198232523,0.4168781933969855,0.6542333941482497,0.6689105920607332,0.471823196337374,0.8466762986857077,0.7716759366145567,0.5298120411656262,38,0.1851513695677183,0.1473738558435715,0.2196389600962407,0.8299262977206912,0.9755760831532192,0.2228819265382604,neck_right
0.5381971612979246,0.257958406518739,0.4718254045546706,0.2707541144095344,0.0759405318629156,0.6490280164899453,0.7785923880334877,0.6533455467843847,0.5494320066010457,0.3252966268774457,0.186253805106471,0.5300303847717449,0.2639533800448141,0.8218109640982578,0.4293932536629255,0.6269957512112541,0.4061048219272525,0.7562787876621104,0.0809721813206767,0.774154453995759,0.4106283352648513,0.5586488576555411,0.6854897967449176,0.468165420470106,0.8308445767513319,0.8029961171161659,0.5328571996390884,39,0.1391161451671619,0.1183384726496492,0.2349943235328691,0.7538638316383945,0.9939432336000552,0.2874672389522548,neck_right
0.5056830651096149,0.3881404238512047,0.4855468082380549,0.2627789948722778,0.0768023889221005,0.6586655173339973,0.8211184989158298,0.6783045378429513,0.5844933823649763,0.3258916729397469,0.1872893226369889,0.5412535836428454,0.2528083276537529,0.8480114868820361,0.4067034470429425,0.6288907265454675,0.4347665754328353,0.782210229682435,0.0767870588750447,0.8020642270175409,0.3906342461975877,0.4717285702487288,0.6853220085976943,0.4433840728086904,0.8306263285857085,0.8038566481267821,0.5566243233680092,40,0.1136634039797097,0.1009337254021471,0.2537063845333251,0.6738606108134242,0.996085992606671,0.1657331958863106,neck_right
0.486544353653608,0.3905571417725362,0.5007263013825649,0.2492762101467818,0.0710273396839653,0.6577939791066785,0.8261463015702546,0.6986402937706888,0.583723352709731,0.3511918844320263,0.1769797965964841,0.5494994482401161,0.2499239998627098,0.8660935027011822,0.4027279986906434,0.6453855665613304,0.4435261350643671,0.7655227025614921,0.0649116827119984,0.8381783690137721,0.3767181586570603,0.458619576397794,0.6894328182044376,0.4525775767048972,0.8290811315730906,0.8089621156469775,0.5476024743523155,41,0.1207261377670967,0.0835973926056508,0.2522420319333529,0.6585441273282377,0.9894124569351672,0.1583277309244932,neck_right
0.46101805847543,0.4046437153817717,0.5039069390518609,0.2504879985195885,0.0714188170101444,0.6373165960508178,0.8360003340349991,0.7250029918755949,0.584653225528199,0.3696383123633353,0.1731020116910144,0.5511302782893801,0.2454412175712317,0.8792358999470431,0.4178120347894382,0.6438431447776694,0.4477836108954296,0.7527965187346326,0.0622977519938263,0.8722047305861254,0.3674065071657006,0.4584694161016784,0.6907230511985318,0.4517782113175158,0.8305652190993413,0.8089883513485177,0.5484502722208118,42,0.1259834365995863,0.0675150404739652,0.2624112176816082,0.6488647088093771,0.972505608195505,0.1969702116762302,neck_right
0.4411798689913304,0.4283050302366966,0.5340560592190071,0.2531324430966819,0.069491777458797,0.622650179064457,0.8518900333747084,0.7566727823903143,0.6237583455970261,0.390099293830886,0.1727704538738201,0.533424722697295,0.2302558998171093,0.9078526272328258,0.4229589257582526,0.5904883125905691,0.4406251216090755,0.7496157777165191,0.0522142212598568,0.8913896084073909,0.3473234397267575,0.4596706984706173,0.691110699676571,0.4442263056048188,0.8435422550273444,0.8085580858432309,0.5561108409289889,43,0.1270321921172635,0.0567033377513936,0.2992084416747547,0.6066408392027505,0.9737675039575362,0.1613851527073628,neck_right
0.4318191159125035,0.4707353629896644,0.6025533437159911,0.252839942454969,0.0525550723626118,0.6272388077497624,0.8842539933020248,0.7780667174760616,0.6292146824279886,0.390550955299858,0.1414574608917931,0.5704065413380803,0.2232528549083818,0.924455400320532,0.4019076315136093,0.4797683515788442,0.4179386589923997,0.8268197179014272,0.0495814018979663,0.9008393485395376,0.3173140489753684,0.4671787132764109,0.6918223528526894,0.4460052058628325,0.8736997865533027,0.8085161087207524,0.5544236079397967,44,0.1078771188098672,0.0507325831899962,0.2991660165571663,0.5163247906571815,0.9556619502614354,0.1191497629733837,neck_right
