nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,frame,dist_left_wrist_hip,dist_right_wrist_hip,dist_shoulder_shoulder,dist_nose_hip_mid,angle_left_elbow,angle_right_elbow,label
0.0105780463067208,0.7315003047139452,0.8245498771369095,0.090670880083465,0.0580064452814745,0.7450951977972049,0.3548461756806915,0.716654494116991,0.8530740180379417,0.1859905821501906,0.0,0.7927575729143748,0.9449954245294734,0.6733209079481952,0.8180876874653383,0.0273401857596882,0.0423575003023009,0.8749960023608457,0.6416496849478541,0.5071122368308885,0.7055522816416471,0.7682199010917117,0.7404700154943633,0.5466402083245598,0.76157022601069,0.7632214681432012,0.4530514852561139,10,0.3498291020961965,0.2320297549297901,0.320931495153558,0.1417973307835369,0.1385064122597632,0.1208286485469254,neck_left
0.0103319270412463,0.7289860810227697,0.852317672881485,0.0970603577986892,0.0441377749634988,0.798797557531951,0.3508657394266272,0.7272882937346914,0.8804943419919837,0.1957569556303156,0.0061143728976174,0.8314435499152688,0.9662828453420288,0.6950269210804798,0.8301599363544065,0.0467124706417694,0.0346314029523107,0.9108474156644908,0.6371362828537599,0.4705496992436409,0.7181292515632302,0.8248257662174225,0.7676329140064846,0.5723750654166031,0.7845824638347594,0.7861665267971709,0.4292012840808407,11,0.3890457666970857,0.217126011818887,0.3354019174197606,0.1253760495544513,0.1496428121777882,0.1481319536381486,neck_left
0.0,0.7273472982771416,0.9455711853067232,0.1157795072352776,0.0443608139071827,0.8298098206990241,0.3468154326513648,0.7313489165265956,0.9442423190611992,0.2064416735613186,0.0172814696914866,0.8305178907782829,0.9560719497157636,0.7218285402568743,0.8958306620913133,0.0492657381052259,0.0187231417834778,0.921686026243199,0.6283713706462102,0.4724800050447193,0.8062697662333056,0.8304148355283161,0.7928460358173863,0.5906679585817574,0.7186936299649886,0.7944002031148321,0.4130117567185729,12,0.4206778399241817,0.1234983670630658,0.346106058956912,0.0182857180750177,0.055604112230164,0.2698276591812143,neck_left
0.0079498700795195,0.7130324153362295,0.8883476815897846,0.1242555911699163,0.033586400934805,0.8086094664418877,0.3436625253826513,0.7559118404545657,0.8624330209244339,0.2127166417739552,0.0223185326164454,0.8596736133488867,0.95033759552841,0.7212576632311851,0.8190720867743836,0.067229459903352,0.0192076942395527,0.9612148820820946,0.6218540388694613,0.4992205207972056,0.728203278597991,0.8214179715576151,0.789343651810074,0.6824163777314102,0.6975183921055432,0.7898764891540324,0.3191939182384762,13,0.4352023245350644,0.1979157373606011,0.3880677376717942,0.0909259586003798,0.2402050222224394,0.2559161918753321,neck_left
0.0179093511526584,0.66186805218838,0.8981990428631526,0.1528197829567688,0.0026514434427618,0.8266946630414951,0.3408786218039701,0.7675380814430959,0.8741205062424966,0.2406956902580699,0.0362449826506661,0.838629500384721,0.954619811964058,0.7697642383601888,0.8114836207454528,0.0898976086027421,0.0115955408384413,0.9057583353574712,0.6557527635467189,0.5369870180220246,0.7192949515298639,0.8297747565733289,0.8001132051689099,0.6908088607165875,0.6982854666996872,0.801460572005424,0.3113134242106334,14,0.4184473360006113,0.2064277833128167,0.4311667849237155,0.0965483242722635,0.1434503415882275,0.2943859582003161,neck_left
0.0602447688765845,0.6453699049381445,0.9293456706089444,0.210629630411379,0.0,0.8529245847280509,0.33884800978187,0.7800624119819837,0.9218004967220932,0.2734522888829431,0.0452593827763934,0.8355633510524546,0.958082330204114,0.8510465550214459,0.8577351025670317,0.1124993976279578,0.0004063613278884,0.8955647095908182,0.6850846653776159,0.5829768748664357,0.77627649570495,0.8494562904742722,0.8390473008138013,0.6906013580901089,0.679555140947194,0.8306860750795124,0.3115464129642066,15,0.4522877275188586,0.1459800864016868,0.4535186546006864,0.0878285454562135,0.0650853220556268,0.3616815435361693,neck_left
0.097432010460432,0.6286377729636428,0.8967625032403881,0.2601593901802843,0.0011456585741633,0.8472278286963246,0.3351295879822729,0.8038390707394036,0.8908566069802657,0.2923288552154028,0.0472384349908954,0.8697711296196724,0.9826626765266012,0.8898683071276121,0.7625939832664503,0.132073131520924,0.000611867378546,0.9350156971299028,0.6899863451345389,0.5686005925209692,0.6900796518118659,0.8453154444972881,0.8496674201786636,0.7938898843905267,0.6376313090227512,0.8328897797967629,0.2073991367461059,16,0.4746378647977343,0.229487632899627,0.5197089763139733,0.1374386741073925,0.2107307265149058,0.5562213442964947,neck_left
0.134142259839507,0.6282578814151165,0.96139495011743,0.2851413736020198,0.0152308398667422,0.9331666383686308,0.3243717111727342,0.8409123471587883,0.8914203189954986,0.3293371341947217,0.0898557844346972,0.9312090511851238,1.0,0.9440466512247968,0.7783409074517046,0.1731647797609312,0.0,0.9632028851898364,0.6994170623276865,0.5927008049363494,0.6961608371385246,0.847707694893316,0.8592260428966734,0.8865499018355545,0.6487284688572146,0.8500389962235229,0.1147269836077757,17,0.4938364421641625,0.2162256605076577,0.7848251894805873,0.0672844517574224,0.2718831994496833,0.4602929352901221,neck_left
0.205699802741579,0.6252018451875188,0.9318295152379724,0.3001969008470055,0.0281486026882191,0.9353903945853236,0.30600668136859,0.8470976331671132,0.8626039419181011,0.3707968006760742,0.12903321527159,0.9718848584881812,0.9978588917821796,0.9575796082726438,0.7734744568015552,0.2085566059870647,0.0040839604126174,1.0,0.7196830716150799,0.5914454638981432,0.7026855340234563,0.8453011410569573,0.8608825008829291,1.0,0.6502581968662753,0.8591943669080928,0.0,18,0.5114658504916236,0.2007799262075657,0.9138827864371396,0.1091422752980726,0.4353001784043941,0.473962314347832,neck_left
0.2262358780903763,0.6205337164870262,0.9119827215532752,0.3008120275359651,0.0991272105335312,0.8869159918966177,0.290757440118778,0.8369495706992183,0.820235072149907,0.4085406805001783,0.1730737898259184,0.9373864874682166,0.996378488575452,0.9502935259373756,0.6381441970652344,0.2466565389163939,0.0365521723762665,0.9235468130512272,0.7336806116545844,0.4620390708841455,0.5124002627330094,0.8445430587192035,0.8723116249737899,0.97090752608437,0.5557687546422372,0.8760680252251589,0.0288556391525568,19,0.4716061281472004,0.4095421572344379,0.8437500340424062,0.146883371118875,0.4508183494661431,0.3737270631791838,neck_left
0.2336368804274204,0.6232187579236719,0.9027813782087604,0.3003476671923373,0.1356120297414271,0.8754107778996523,0.2820585602305741,0.8212557178950455,0.8202594681838158,0.4460108304501737,0.2086673310215534,0.900514445553173,0.9831361228981949,0.9384784858649802,0.6470796392915733,0.303672138969798,0.0879048498265255,0.9523365823936158,0.7249704231444731,0.4503883382904696,0.6240098708736408,0.8407848297711809,0.8803390447243657,0.8847383253918885,0.4642105542390311,0.879143253729346,0.1160085790557939,20,0.4776424761980955,0.2945834258895611,0.7855206526169916,0.162725188802626,0.3222957870098542,0.9369549201420848,neck_left
0.2630405094886594,0.6192223344202183,0.8951366822774456,0.3155117462059635,0.1445292355095411,0.8649172040552593,0.2715102949846084,0.8318056492278885,0.8207366784080846,0.4611608151444333,0.2306970973076585,0.8830865785426653,0.9810904105910724,0.9605238536736476,0.7215044913747595,0.3380274902850226,0.1575809932191729,0.9557701775068286,0.7233078650982669,0.5510118048767936,0.6956153899550375,0.8458410959296003,0.8937361788419702,0.7680421458696782,0.4687068935026417,0.888787787568643,0.2331583265996271,21,0.4738189031116322,0.225460053058558,0.7561098239295685,0.1827906525048126,0.254698822230476,0.773179639727553,neck_left
0.323103774482151,0.6304580495638348,0.8930660356124451,0.3254502636903389,0.1363736261345067,0.8796264561314074,0.2569313740474683,0.8327037387782497,0.8299145952867808,0.5052382645063345,0.2601875305148522,0.902432344971258,0.9524504382912156,0.985243886065632,0.7860002834674934,0.3436348827527258,0.1747283948320612,0.9561760520992436,0.7405314973967165,0.6003180975802849,0.7568569917377377,0.847707694893316,0.8963054922343874,0.7563405680264381,0.4716469776818925,0.8951814958738504,0.2453793148144133,22,0.4714903518542299,0.1607187537897588,0.7971565075042104,0.1872859920576246,0.2792538601114032,0.6429686168658475,neck_left
0.3487001780916099,0.635205359406763,0.8904457842359592,0.3287550619800434,0.1365857851297214,0.8705900528502146,0.225057315661914,0.8318930120246151,0.829074518850833,0.5329767391292615,0.2814185872649921,0.8928371137617729,0.8994032455808707,1.0,0.7784785414942925,0.3422871493700965,0.2043352184468281,0.9476812630675684,0.7157872655350168,0.7208611989849807,0.7377355343696984,0.8455049650817301,0.9079066437878076,0.6895503404624576,0.4222226152159365,0.9091387991899724,0.3135873117488859,23,0.4704704949029317,0.1852145537862776,0.7808682552772783,0.2006304905154161,0.237502903604442,0.5913536296357571,neck_left
0.4384719986699394,0.6415202779347045,0.8915742929745287,0.3317945115019647,0.1362310988095139,0.8760329834286766,0.1892792419048419,0.806002173586382,0.8254973264153389,0.5614739466990111,0.3013940187728332,0.8979405911395443,0.8745543774356932,0.9946961295594844,0.7633472157047858,0.3557494732700865,0.2484204810760033,0.944997065390206,0.6550791408900665,0.7705014707925919,0.7145420606706212,0.8143878306329668,0.9060012612704744,0.692089095840169,0.3959586000778188,0.906826011469298,0.3108444354676671,24,0.4536211299513946,0.2099391694992084,0.8258207491984635,0.1966242905440722,0.2148076579606792,0.5733302823140805,neck_left
0.4530184458766317,0.5867936530531424,0.9494580014684584,0.3323312396913493,0.1284595516155633,0.9188063936296303,0.1713378021354152,0.7484650356614928,0.844463061020456,0.5791892815092003,0.328949085632817,0.933605025352234,0.8622165063191005,0.992044722929064,0.7541116876817525,0.3971863498150227,0.2536421369373727,0.9759380957124816,0.6207634737560781,0.7640776279542827,0.6744663221050282,0.7742058908719045,0.9032028421790734,0.7338023281525488,0.3606643263891342,0.9037386204002704,0.269572662041678,25,0.4658404262672908,0.2501411789747251,0.937733426353117,0.1319684189732202,0.2613731003809967,0.4528986544660633,neck_left
0.4576315485693492,0.5873799493774463,0.9346439958523036,0.3312366760242291,0.0966269983745355,0.921081093762256,0.1415882442848115,0.7105460873697851,0.8441433341370308,0.5885469878533334,0.3372507741877513,0.9447109369675328,0.8387667781974386,0.9894821193915302,0.7432227325408791,0.3977677869601663,0.2676903794100953,0.9897000141881924,0.5862575766262026,0.7762947237140345,0.6640679229399101,0.7499365284835164,0.901414390771084,0.7821530423171432,0.3480750185689558,0.9007580318537568,0.2205853833444776,26,0.4671493835358458,0.2578829306652661,0.9633455153644056,0.1481542143305976,0.2864243561501203,0.4837994304585202,neck_left
0.4468110130748144,0.6243050520237876,0.9285410066235856,0.3267408236063893,0.0930921031158007,0.9100781020472632,0.1098757614795076,0.6889255424356051,0.8437908312812199,0.5931757214709865,0.3589695190790465,0.9283001593253208,0.8113174881903404,0.9864110124292615,0.7436076343952568,0.4175263799454747,0.2717266693951208,0.9768738516638756,0.5690209148759848,0.7916215619712226,0.6628177881948385,0.7298151637922743,0.8987130839569328,0.7557108816777612,0.3390536023768291,0.901566462335576,0.2469332473288443,27,0.455841789611028,0.2612546164963176,0.9234669995915904,0.1481415550819251,0.2722977293101962,0.476435726324413,neck_left
0.4482674002327602,0.6398992887042301,0.925184973758679,0.3250070106350584,0.0946065919431831,0.9071284855056096,0.0865826764776507,0.6596555110199454,0.8427928748209503,0.6088785634039358,0.3856437249922448,0.9256112288668747,0.7976122756871149,0.9802772559421432,0.7436893149240055,0.4743405309879929,0.3461704368936544,0.9691362725971406,0.5636671131425466,0.7904643126978605,0.6642992955209881,0.7232963708596074,0.8967197058251122,0.7508317210005366,0.3286262511937252,0.9009727771392422,0.2518849324995545,28,0.4264818147272571,0.2600128004004318,0.9178183848242848,0.1484185870661276,0.2728824616409389,0.4832972349598194,neck_left
0.4699128273150279,0.6561598925271657,0.9223489552368548,0.3179571763272726,0.112537835020813,0.929733533621904,0.0433437411297141,0.6592990708092934,0.8500232245780127,0.6220337898325159,0.4179083481494356,0.9367743813999678,0.7558465327119706,0.9787549172069738,0.7530239883719537,0.4987790609948108,0.387214675050461,0.9645830986623968,0.5612801175777733,0.796472433294678,0.6731316288131541,0.7186942389318247,0.8952071325598441,0.748181071233541,0.2983721218123349,0.9022927955047164,0.2546903705757136,29,0.4099210758822731,0.2505394087332723,1.0,0.1490920884194801,0.2615561815007403,0.4760352282699061,neck_left
0.4862147800790044,0.6540389055208831,0.9377127595996976,0.3088870729920181,0.1298434810612754,0.9378387681262972,0.0224284373021248,0.6575448258510015,0.8689455719277024,0.6315418548398917,0.4320614701365883,0.9455738587513562,0.701891312259086,0.976182799052344,0.7749907202061472,0.5173344898876548,0.4445744077240032,0.975381612920388,0.5598690279507785,0.8033552054613757,0.70319446953934,0.7183795632444543,0.8940643787014153,0.7244484686743597,0.2833135853995046,0.9029628768114611,0.2789523470133775,30,0.3993850426575349,0.2198636721516181,0.9612849036932624,0.1302721369444066,0.2557849934708569,0.5154669289346452,neck_left
0.4832773212350112,0.6503013776629096,0.9586406204159184,0.3072286431933513,0.1748864677376858,0.947519644941556,0.0148322015764534,0.6571115063792305,0.8943172240586054,0.6384406187374658,0.467028022972721,0.950348864694934,0.6483848059046551,0.9743729074449768,0.7886922604790809,0.539166822690901,0.4725679943074521,0.9725150772102884,0.5596318919285146,0.8141242799305388,0.7059948773140207,0.7231032744150809,0.8931523160485373,0.6919864885954646,0.2838772857496607,0.9054368185162892,0.312225109562916,31,0.3895618800197011,0.2193111507114619,0.8992747586913605,0.105821905675624,0.2702673874070971,0.4779412072635867,neck_left
0.4803355062978216,0.4100764676313702,0.962933067168778,0.3072919650583898,0.2245610484788756,0.9409413867255376,0.0147601476014784,0.648494040110009,0.911792197359948,0.651231129023925,0.5055235146736425,0.9433077972907506,0.6082160611381795,0.9595988214560958,0.8124348304807244,0.5715266438041793,0.4824950701801702,0.9471045636431804,0.5548487801827235,0.8095735226971499,0.7270602529957808,0.739455682578054,0.8924455764961339,0.5719195915433034,0.2948926537686134,0.9067785014503852,0.4356557107570461,32,0.3747713071849938,0.2059698432210413,0.8004080688570356,0.1457468301060744,0.294342695310819,0.4475827481159578,neck_left
0.4762857916582259,0.3454228406457265,0.9776833322208648,0.3071773826359383,0.2922724077978778,0.940497878743666,0.0031048712854016,0.6484241498726249,0.930995123892308,0.6601562650599622,0.5292814828796728,0.9228499385795632,0.5544410329610514,0.9451366034719904,0.8376186777124871,0.5731824756740442,0.4910414476927505,0.9262402110095574,0.5464565102958723,0.8075556349631725,0.7572083082411025,0.7504979385166664,0.8925950104901084,0.5091885191421394,0.2954674070668162,0.9102417917890522,0.4987977303911134,33,0.3628942537636028,0.1785950407305416,0.7299382470689162,0.1416037434544614,0.2220985020014731,0.4622276702975196,neck_left
0.4564684716864828,0.2855832491848318,0.9971073231990042,0.3072286431933513,0.3720768298441328,0.9272041139096168,0.0022620581235379,0.6399359805425568,0.9761734052239496,0.665905363486285,0.5572758811975196,0.8707701810240591,0.5233949638025521,0.9286340287108868,0.8949094084156014,0.5899066935581345,0.5045676408486726,0.8605369470148566,0.5415092274577447,0.8065431878188711,0.8181149990171863,0.7522822926984531,0.8950481855264663,0.3741412784212136,0.2814854277933065,0.9150000152032058,0.6354647354847306,34,0.3374695153606732,0.124615807257726,0.5769611911151902,0.1328646020298265,0.0988967989567619,0.4580831779786281,neck_left
0.4576025079480548,0.2784471599325595,0.9950808195426046,0.3073311643081773,0.432839166073709,0.9127665698146824,0.0011266621541921,0.6349458175934686,0.964806638498008,0.6738080606122754,0.5828914604020579,0.8674066076898163,0.468344456967614,0.9007741726776146,0.8973951381726875,0.6077471759613662,0.5280976476388028,0.8697124083544079,0.5246712669317688,0.8024840571688117,0.8397725568169663,0.7512166863934979,0.8989160287975562,0.3901420863579259,0.2394930675909847,0.9183698058246508,0.6186504441055973,35,0.3363251762296824,0.1012880900441288,0.5543536247368674,0.1397220432736343,0.1230520322472759,0.542077143334859,neck_left
0.468272032211857,0.2815805979510752,0.9936707657250008,0.3132080364492715,0.489727152652204,0.9123572515231524,0.0,0.6258391196625688,0.9517194059416992,0.6950572095436893,0.6192941517811881,0.8721945005460486,0.4255576244298353,0.863800370647196,0.8839939894105194,0.6351165915775354,0.5840726125254623,0.871882506781081,0.5183168033021808,0.7833433176736833,0.834613773793919,0.7462533925972608,0.901328773416446,0.4085521680334266,0.1775346620450619,0.9206544676141304,0.5992090966647599,36,0.3218234061548228,0.1048965762108218,0.5649852545901028,0.1428774305777862,0.1325244849004425,0.5872584727122026,neck_left
0.4675111679339263,0.2486946232445586,0.9924478588603458,0.3160002291648425,0.5222995423893657,0.9124076206435434,0.0067403218410895,0.5653316466489393,0.952512177872872,0.7148690838685212,0.6506927507012406,0.8758363049241704,0.3967056612173181,0.7958977199805908,0.903547484916597,0.6633629028881467,0.6081566426996812,0.8816087200114527,0.518315500357005,0.7269860954923324,0.8807165768744715,0.740496257862425,0.9014770182804944,0.4238289376163874,0.1329824390761516,0.9205210594810228,0.583567029952045,37,0.3178232689780236,0.0590006476214489,0.547685708925413,0.1505581490413465,0.1397596429178302,0.7001977155073464,neck_left
0.4664613494741108,0.2549543818755229,0.9890212941992786,0.3176134290599108,0.5909291693594518,0.8912878654945224,0.0070896744470374,0.5514479509929657,0.9496099423755268,0.718821589036617,0.6537612020592252,0.8439818845809183,0.3488451795033072,0.7676921661928748,0.9086792209116764,0.6742150796039592,0.6485515166172133,0.8388095291623151,0.5152522762452243,0.7105533893624134,0.8789420541331763,0.7271940583508893,0.9044355735352,0.4321713956440459,0.0536620627453814,0.9225111591532418,0.575118221343001,38,0.2959311354746043,0.0595829675542517,0.5007457878653403,0.1556499111682168,0.0846118405541553,0.638537757001981,neck_left
0.4671176675153781,0.2525682714934518,0.99049431244014,0.3186356248812707,0.6434162167807962,0.9009047058287428,0.0149915937029199,0.4887878586679619,0.9552723758923056,0.7346794160532166,0.6937128893365543,0.8836845461450707,0.3181100303500344,0.733357084636749,0.9350970535959804,0.6975934348162349,0.6794314894566966,0.919796958993611,0.5174164681846811,0.7058753463865415,0.936852970317914,0.723704018909153,0.9048374994500276,0.4548028210217603,0.0087340395430288,0.9224283016802568,0.5522142223723939,39,0.3155281586721097,0.012029913129948,0.4882414303012767,0.1545267364911415,0.1810490684212311,0.7767149980323222,neck_left
0.4700899751049281,0.2524810832692008,0.9908014701659232,0.3192266289549792,0.6733426030494307,0.911372371296333,0.045129806327651,0.4505544043080363,0.9644604577851305,0.7486434949830336,0.7373704569788995,0.8975210274305402,0.3033377969197701,0.7079213416032974,0.952541528650155,0.7223764031318609,0.7172376266173064,0.9246035032979496,0.5186386307609716,0.6991595637719072,0.954460788545208,0.719927910660715,0.9049552233126548,0.4648568953089128,0.0011915077989641,0.9223473446080304,0.5425747621314722,40,0.3065747332122956,0.0042899373320795,0.469776329480057,0.1542607152118371,0.2176545282960269,0.7581020649737744,neck_left
0.4786482462005796,0.3248312952344516,0.990347815862145,0.321243882655537,0.6953048670361497,0.9191314511525605,0.0574794209480558,0.4465007705398669,0.9605059201910034,0.7606027917362876,0.7596046401534657,0.9023172020779022,0.296663616352987,0.709650887555199,0.9303856862069406,0.7277151969183837,0.7474397492302955,0.9227844118662996,0.5159011429435054,0.7001766819526303,0.9101381040831428,0.716949219210953,0.9066425986769744,0.513197604482003,0.0,0.9239471019648616,0.4940802924008866,41,0.296388520333394,0.0274271694397131,0.4822058104585069,0.1426252609227249,0.2021113300627455,0.6660388614448709,neck_left
0.5001847709529894,0.3914181876415128,0.989791322900966,0.3286193722692445,0.7092072651943901,0.924974460716445,0.0697089456101629,0.4406579466947171,0.955690777790932,0.7737888609675849,0.7811403989591224,0.9047346829052958,0.2881380484823239,0.7062224538620363,0.9280785189435684,0.7343369444056034,0.7905547442539689,0.9140568917048918,0.5153486941883436,0.6998508771622518,0.8917517163160265,0.7166810297046737,0.9071420332456944,0.5405812662276853,0.0013661443780321,0.9243184402726844,0.4666197543092246,42,0.2785956195703956,0.0409801323035205,0.5003305739189425,0.1312629345708389,0.1759346703934596,0.5672449092651539,neck_left
0.5269282791036023,0.4334251182156663,0.9896094148984884,0.3286857094611903,0.7218889331340108,0.9372197559058352,0.0932836961505714,0.4033470434682336,0.9541487451476004,0.7854921624582953,0.8047725298870398,0.9219270350878768,0.2842586147807182,0.6888107045785397,0.9235043231065992,0.7445223643951913,0.8302775814117886,0.9218288847338316,0.517232752914687,0.6945177213282996,0.9072838524284784,0.71640926433831,0.9070710818268052,0.572432941824853,0.0021221660241224,0.9242948753033025,0.4346768343965473,43,0.2694070744045937,0.0266668339440567,0.5180535847778636,0.1237294793099481,0.1927413437975431,0.686519340525011,neck_left
0.5485882264965181,0.4320336653306675,0.9870359260058396,0.3314718715229503,0.7500418878016184,0.9351566018211076,0.1203235878512636,0.3574466300674785,0.9705346983377104,0.7916345066192516,0.8253554422287368,0.9188523662807894,0.2838734979560584,0.6383060598596284,0.9769786663236186,0.7540994873715174,0.852127496302634,0.9227607686861587,0.5162985412225787,0.6760682952235122,0.9892660276675144,0.7177788187503822,0.9077976402113012,0.5456297490481163,0.0029621900753369,0.9250957041820972,0.4616270803763115,44,0.264866361801666,0.0090344751571764,0.4591188749936536,0.1278968329934793,0.1853225658333954,0.7684577333188929,neck_left
